流水号,标题,英文标题,摘要,关键词,特征词,作者,作者单位,学科分类号,出处,ISSN,国内代码,人名主题,内部代码,语种,基金,国省市名,参文数,更新日期,著者文摘,期刊名,出版年,卷,期,页码
"2011427185
","白化病并发基底细胞癌1例
","
","患者女,58岁。因全身皮肤色素脱失58年,右额部红斑、结节18年.双上肢红斑、丘疹1年,于2008年12月16日就诊于我科。患者自出生皮肤即呈白色,毛发淡黄色,眼睛畏光,对阳光敏感,日晒后皮肤红肿。约40岁时右额部出现一红色结节,初为黄豆大,逐渐缓慢增大,近2年来生长迅速,中央破溃结痂,瘙痒明显,时有灼痛感,外用药无明显效果。上臂红斑角化性丘疹1年余,时有瘙痒,夏季症状明显。[第一段]
","白化病;癌;基底细胞
","成年人;女(雌)性;人类;中年人
","冯世军(1);李萍(1);艾东方(1);杨秀芳(1);王娟(2)
","(1)沧州市中心医院皮肤科,河北沧州061001; (2)沧州医学高等专科学校教务科,河北沧州 061001
","R322.99;R730.26;R758.41;*R758.54;R758.61
","临床皮肤科杂志;2011;40(3):135
","1000-4963
","32-1202/R
","
","P06
","
","
","河北
","0
","20110710
","F
","临床皮肤科杂志
","2011
","40
","3
","135
"
"2011424732
","强直性肌营养不良症一家系4例临床分析
","Family Analysis of Four Patients with Myotonic Dystrophy
","目的:探讨强直性肌营养不良症(DM)的临床特点。方法:对我院2008年收治的1例确诊的DM患者及其家系中另3例确诊DM患者的临床资料进行分析。结果: 4例患者,男性2例,女性2例,均隐袭起病,以肌强直、肌无力、肌萎缩为主要表现,伴有内分泌和生殖系统、心脏、眼睛等多系统损害,肌强直放电和肌源性损害是DM的主要肌电图特征。结论: DM是一组以肌无力、肌强直和肌萎缩为特点的多系统受累的常染色体显性遗传病,临床表现复杂多样,阳性家族史和肌电图对诊断有重要意义。
","强直性肌营养不良症;临床特点;家族史;肌电图
","男(雄)性;女(雌)性;人类
","马慧颖
","辽宁省葫芦岛市中心医院神经内科,辽宁葫芦岛 125001
","R587.1;R685;*R746.2;R746.4
","医学综述;2011;17(4):639-640
","1006-2084
","11-3553/R
","
","YB3
","
","
","辽宁
","0
","20110710
","AA
","医学综述
","2011
","17
","4
","639-640
"
"2011407739
","正畸的美学思考
","
","亚里斯多德说:“美是比任何介绍信都要有用的推荐函。”这并不公平,但却是事实。因此,美学要求是未来牙科治疗发展的重要内容之一。美是形态美和功能美的和谐统一。面部美是多方面因素的集合,包括微笑、眼睛、面部形态等等,而其中微笑与牙齿、唇、牙龈的关系密切相关。现在通过临床病例,探讨正畸治疗中如何改善这些因素,从而满足美学要求。[第一段]
","
","人类
","A-Bakr M Rabie;杨雁琪
","香港大学牙科学院正畸科
","R-05;R323.1;R395;R783.5
","中华口腔医学杂志;2011;46(2):125-128
","1002-0098
","11-2144/R
","
","Z58
","
","
","香港
","0
","20110710
","F
","中华口腔医学杂志
","2011
","46
","2
","125-128
"
"2011387634
","重复用药导致严重皮疹1例
","
","1病例资料患者,女,20岁。既往体健,无过敏史,无其他病史。患者主因发热(体温38.5℃),无流涕、咽痛、咳嗽等症状,自行服用下列药物:①日夜百服咛日片1片;②泰诺片1片;③泰诺林1片。几小时后体温恢复正常。约48 h后,下巴、眼睛周边出现红色皮疹,疹子似蚊虫叮咬,随后皮疹发展到全身并伴有瘙痒,以大腿、上臂内侧和腹部最为严重,红色皮疹融合成片状,几乎看不到正常皮肤。[第一段]
","
","成年人;女(雌)性;人类
","陈丽;赵志刚
","首都医科大学附属北京天坛医院药剂科,北京 100050
","R441.3;R443.5;R751;R971.1
","实用药物与临床;2011;14(1):82
","1673-0070
","21-1516/R
","
","L45
","
","
","北京
","0
","20110710
","F
","实用药物与临床
","2011
","14
","1
","82
"
"2011377838
","浅谈紫外线对眼睛的伤害及防护
","
","紫外线不仅可以灼伤皮肤,对眼睛的伤害更为严重,当紫外线从眼睛外部进入内部,对结膜、角膜、晶状体、玻璃体和视网膜都会产生大小不等的损伤,引起结膜翳、角膜炎、白内障、黄斑部病变等眼疾。尽管如此,保护眼睛是一件很容易而且花费不多的事,一副合格的太阳镜和一顶宽边带檐的帽子就可以保护我们的眼睛免受紫外线的伤害。
","紫外线;眼睛;伤害;太阳镜
","
","马艳
","云南省红河州蒙自县红河州卫校,云南蒙自 661100
","R122.4;*R187;R322.91;R322.99
","中外医疗;2011;30(2):186
","1674-0742
","11-5625/R
","
","ZZ18
","
","
","云南
","0
","20110710
","AA
","中外医疗
","2011
","30
","2
","186
"
"2011374486
","日蚀性视网膜病变1例
","
","1病例报告患者,男,18岁,战士。因“右眼视物模糊不清5天”为主诉来诊。2009—07—22,部队在野外训练期间,出现日环食现象,官兵们争睹自然奇观。该患者没有进行任何防护,凭肉眼观察。在训练时自觉右眼视物模糊,无明显眼前黑影及视物变形,未诊治。休息后视物模糊未缓解,伴有眼睛发沉、头发昏,嗜睡,发热。5天后就诊于我院。[第一段]
","
","男(雄)性;青少年;人类
","袁明清;和军平
","65735部队医院, 118000
","R322.995;R774;R87
","沈阳部队医药;2011;24(1):72
","
","
","
","SC8
","
","
","辽宁
","0
","20110525
","F
","沈阳部队医药
","2011
","24
","1
","72
"
"2011369156
","伴面神经麻痹的韦氏肉芽肿病1例
","
","患者男,22岁,因慢性鼻窦炎术后持续性鼻塞5个月,伴发热、头痛、咽喉痛、双侧颜面肿胀、眼睛胀痛、面神经麻痹及双耳听力下降10d于2008年10月就诊于我科。患者5个月前因鼻塞、头痛在当地医院诊断为“慢性鼻窦炎”,行功能性内镜鼻窦开放手术,术后2周出院,但鼻塞症状不能缓解,且唾液中常有血块,在当地医院复诊行二次手术,具体手术方式不详。二次术后约10余天出现高热、头痛、[第一段]
","
","男(雄)性;人类
","田鹏;许珉;吴保俊;成颖;王冰
","西安交通大学医学院第二附属医院耳鼻咽喉-头颈外科, 710004
","R593.9;R619.2;R745.12;R765.2
","中华耳鼻咽喉头颈外科杂志;2011;46(1):71-72
","1673-0860
","11-5330/R
","
","Z50
","
","
","陕西
","0
","20110525
","F
","中华耳鼻咽喉头颈外科杂志
","2011
","46
","1
","71-72
"
"2011367741
","Marfan综合征的基因突变及基因诊断
","Gene mutations and gene diagnosis of Marfan syndrome
","Marfan综合征是常染色体显性遗传性结缔组织疾病,发病率为0.2‰－0.3‰,病变主要涉及骨骼、眼睛、心血管系统,有时也涉及肺部、皮肤和硬脑脊膜等器官.目前研究认为Marfan综合征发病主要原因为原纤维蛋白基因(fibrillin-1,FBN1)的突变.本文主要介绍了与Marfan综合征相关的FBN1基因及突变特点,重点对目前基因诊断研究情况加以概述.
","
","
","崔婉婷(1);武剑华(2);金春莲(1)
","(1)中国医科大学基础医学院遗传学教研室,沈阳110001; (2)中国医科大学2005级七年制临床医学专业,沈阳 110001
","R394;R394.2;R446;R682
","国际遗传学杂志;2010;(6):359-363
","1673-4386
","23-1536/R
","
","G68
","
","“十一五”课题国家科技支撑计划(2006BA105A08)
","辽宁
","0
","20110525
","AA
","国际遗传学杂志
","2010
","
","6
","359-363
"
"2011334173
","药物微粒载体在黏膜给药中的黏液屏障与传递策略
","Innovative strategy and characterization protocol of nanoparticle carriers drug delivery system through mucosa barrier
","黏液是一种黏弹性和可黏着的凝胶,用来保护呼吸道、胃肠道、生殖道、眼睛和其他黏膜表面免受外来微粒及病原体等有害物质的侵入,同时也能阻碍和限制药物微粒载体在其中的有效扩散及吸收,因此,黏膜给药的生物利用度往往较低。本文简述了黏液的生理学特性和阻滞微粒渗透的机制,介绍了一种新型的黏膜药物载体——穿透黏液粒子(MPP),以及纳米粒子在黏液等复杂的生物屏障中传递方式及扩散速率的定量方法——多粒子追踪(MPT)技术。
","纳米粒子;黏膜;黏液;扩散;穿透黏液粒子;多粒子追踪
","
","林东海(1);李刚(2);孙秀燕(1)
","(1)烟台大学药学院药剂室,山东烟台264005; (2)烟台大学海洋学院生物工程系,山东烟台 264005
","R283.6;R322.992;R349.29;R452;*R979.1
","国际药学研究杂志;2010;37(6):435-438,445
","1674-0440
","11-5619/R
","
","G64
","
","国家自然科学基金资助项目(30973949); 山东省自然科学基金资助项目(Y2008C67,ZR2009CM012)
","山东
","0
","20110425
","AA
","国际药学研究杂志
","2010
","37
","6
","435-438,445
"
"2011314268
","小儿Alagille综合征1例报告并文献复习
","
","Alagille综合征是一种由于小叶间胆管数量减少引起的肝内胆汁淤积性疾病,是一种累及多系统的显性遗传性疾病。该综合征在1969年由Alagille等首次报道,并在1975年得到进一步阐述。Alagille综合征涉及的脏器包括肝脏、心脏、骨骼、眼睛和颜面等,国外报道该病的发病率约为1/70000。病死率接近10%,死因主要为血管意外,心脏疾病和肝脏疾患,国内报道较少,现报告1例,结合文献复习如下。[第一段]
","Alagille综合征
","儿童;儿童, 学龄前;人类
","雷小雨
","辽宁省大连市儿童医院消化科, 116012
","R322.47;R394.2;R725.75;*R725.757;R726.574.3
","中国误诊学杂志;2010;10(36):8823
","1009-6647
","11-4518/R
","
","Z248
","
","
","辽宁
","0
","20110425
","F
","中国误诊学杂志
","2010
","10
","36
","8823
"
"2011307972
","1例亚洲象败血性波氏杆菌感染的诊断与治疗
","Diagnosis and Treatment of an Asian Elephant Infected with bordetella Bronchiseptica
","昆明动物园饲养的一头成年雄性亚洲象发生鼻子肿胀,不能通过鼻子饮水取食,对其鼻腔、眼睛和口腔分泌物进行细菌分离培养、镜检,诊断为败血性波氏杆菌感染。依据分离菌药敏试验,采取相应治疗措施,最终治愈该象。
","亚洲象;鼻子肿胀;败血性波氏杆菌;治疗
","成年人;动物;男(雄)性;人类
","杨玉钊;刘永张;陈越;杨梅
","昆明动物园,云南昆明 650021
","R-332;R322.31;R378;R378.99;R63
","动物医学进展;2010;31(11):126-127
","1007-5038
","61-1306/S
","
","G02
","
","
","云南
","0
","20110425
","AA
","动物医学进展
","2010
","31
","11
","126-127
"
"2011306946
","补体系统与眼疾
","
","眼睛的补体系统在正常情况下是持续低强度活化的。膜结合和眼内可溶性补体调节蛋白严格控制着这种自发活化。这使得抗病原体的保护活化不会对自体组织造成损害,也不会引起视力下降。补体系统和补体调节蛋白在自身免疫性葡萄炎中调控着眼内发炎,并在角膜炎、年龄相关性黄斑变性和糖尿病视网膜病变中扮演着举足轻重的角色。大量研究证明补体抑制剂可用于多种眼部疾病的治疗。[第一段]
","
","
","许琴(1);王雅丽(2)
","(1)遵义医学院检验系分子生物学室,贵州遵义563000; (2)University of Louisville, USA
","R322.91;R341;R392.11;R771;R977.6
","广东医学;2010;31(22):3008-3010
","1001-9448
","44-1192/R
","
","G09
","
","
","贵州
","0
","20110425
","F
","广东医学
","2010
","31
","22
","3008-3010
"
"2011297926
","中药专方治疗眼干燥症研究进展
","Research advance on xerophthalmia treated by specialized herbal formulae
","眼干燥症又称干眼病,是指由于泪液的量或质的异常引起的泪膜不稳定和眼表面损害,从而导致眼不适症状的一类疾病,临床主要表现为眼睛干涩感、异物感、烧灼感、痒感、畏光、眼红、视物模糊、视力波动及视疲劳等,目前尚无特效疗法。[第一段]
","眼干燥症;中医药疗法;专方;综述
","人类
","龚佳怡(1);王育良(2)
","(1)南京中医药大学2008级硕士研究生,江苏南京210029; (2)江苏省中医院眼科,江苏南京 210029
","R28;R322.91;R339.14;*R591.412;R777.34
","上海中医药杂志;2010;(11):83-84,封3
","1007-1334
","31-1276/R
","
","S20
","
","
","江苏
","0
","20110425
","F
","上海中医药杂志
","2010
","
","11
","83-84,封3
"
"2011297178
","斜视的认识,发现与治疗
","
","人的双眼是在同一个方向面向前方的,而许多动物的眼睛是在头的两侧各一个的(比如马)。正常情况下,人眼运动是协调的,所以物体在每只眼睛的中央成像。由于双眼分开一段距离,所以物体在每只眼成的像,有微小的差别。大脑将来自双眼的像融合,形成一个有深度的三维图像。这种三维视觉(又称为立体视觉或双眼视)给我们深度知觉。这使我们可以更准确的判断距离,尤其是在物体靠近我们时。试着只睁一只眼来穿针,你就会更加体会双眼视的好处。[第一段]
","
","动物;人类
","Eugene M Helveston(1);石磊(译)(2)
","(1)ORBIS Telemedicine, Cyber-Sight, ORBIS International, 520 8th.Ave, New York, NY, 10018, USA; (2)安徽医科大学附属省立医院眼科
","R-332;R322.91;R395.1;R749.99;R777.41
","实用防盲技术;2010;(4):139-141,封3,封4
","1673-3835
","34-1292/R
","
","S68
","
","
","美国
","0
","20110425
","F
","实用防盲技术
","2010
","
","4
","139-141,封3,封4
"
"2011293013
","FDA首次批准植入式微型望远镜改善AMD患者视力
","
","美国FDA今天宣布已经批准了植入式微型望远镜IMT以改善末期老年黄斑变性患者(AMD)。植入眼睛后的IMT就是一个小型望远镜,取代了原来的晶状体并提供超过两倍放大的图像。[第一段]
","
","老年人;人类
","于飞(译)
","
","R199;R774.5;RZ712
","药品评价;2010;(18):55
","1672-2809
","36-1259/R
","
","YP1
","
","
","
","0
","20110425
","F
","药品评价
","2010
","
","18
","55
"
"2009118661
","眼科用药主要剂型浅析
","
","眼睛是人体最敏感的器官之一。通常眼用药水滴人眼内因角膜组织均是药物透过的屏障,而且角膜囊容纳液体量仅为20止,而一滴眼药水体积约为50-60μL,所以大部分药液流失,同时又被泪液稀释,造成药物的生物利用度降低,所给予的药物最多有10%能被吸收,因此提高外用眼用制剂的生物利用度是极其重要的。眼科用药制剂出现了新的给药系统包括凝胶给药系统、胶体给药传递系统、微粒给药、植入剂等。[第一段]
","
","人类
","李玉梅;熊秀英
","武汉市十一医院药剂科,湖北武汉 430015
","R283.6;R322.91;R452;*R988.1
","中国医院药学杂志;2008;28(18):1602-1603
","1001-5213
","42-1204/R
","
","Z43
","
","
","湖北
","0
","20090130
","F
","中国医院药学杂志
","2008
","28
","18
","1602-1603
"
