流水号,标题,英文标题,摘要,关键词,特征词,作者,作者单位,学科分类号,出处,ISSN,国内代码,人名主题,内部代码,语种,基金,国省市名,参文数,更新日期,著者文摘,期刊名,出版年,卷,期,页码
"2007386014
","全麻下头面部手术患者不同眼保护方法的比较
","Comparison of ways to protect patient's eyes during operation for surface of the head surgery with general anaesthesia
","目的:观察不同眼保护措施对全麻下头面部手术患者的眼部保护效果,以寻找最佳的眼保护方法,并形成相关护理规范。方法:将全麻下头面部手术患者120例,随机分为A、B、C三个观察组和一个对照组(每组30例)。A组:将眼硷闭合后直接覆盖防水眼保护膜;B组:眼部涂布四环素眼膏,但不贴眼保护膜;C组:眼部涂布四环素眼膏后再贴眼保护膜。对照组则不予任何眼保护材料,仅将眼硷闭合固定。观察各组手术患者术后第1、3、5天内的眼部表现。结果:各组眼部症状及并发症发生率C组最低,对照组最高,差异有显著意义(P<0.05)。结论:对全麻下头面部手术患者,应采取必要的眼保护措施,而采取眼球涂布四环素眼膏后再贴眼保护膜,不失为一种简便、有效的眼保护方法,可有效地避免术中各种因素对眼睛的伤害作用。
","全身麻醉;头面部手术;眼保护
","人类
","李建梅;骆如香;陈云超;江广学;林丹梅
","广西医科大学第一附属医院手术室,广西南宁 530021
","R322.91;R323.1;*R473.77;R614.2;R944.9
","护士进修杂志;2007;22(21):1933-1934
","1002-6975
","52-1063/R
","
","H24
","
","
","广西
","0
","20080130
","AA
","护士进修杂志
","2007
","22
","21
","1933-1934
"
"2006428263
","明目健脑操防治近视眼效果的多元统计分析
","Effect of improving eyesight brain tonic exercise in preventing and curing myopic eye: A multiple-statistical analysis
","目的:对坚持开展3个月预防近视眼保健操的25名学生的训练效果进行多元统计分析。并与对照组比较。方法:实验于2003—03/06以焦作市城区7所中小学作为明目健脑操预防近视眼的实验基地。对近2万名学生训练后的效果进行多元统计分析。本文报告随机抽取40名学生。分为明目健脑操训练组25名,空白对照组15名,使用多元统计分析中的显著性检验方法分析数据资料。①明目健脑操的具体做法:整套操共分6节。第1节按揉眼内穴;第2节顶按眼上穴;第3节按揉眼外穴;第4节按揉眼下穴;第5节轮刮眼眶,按揉风池;第6节旋运睛体。极目远眺。之后闭目内视。眼睛放松,想象自己的眼球被“绳索”向后牵拉。拉的不能再拉时,觉得眼球由长拉扁时再挣眼向远处绿色植物眺望,让眼球变圆。远看时瞪大眼睛,不求马上看清,但求眼球变圆,最后做几次深呼吸.做操结束。②明目健脑操训练组按以上方法进行训练,1次/d。共3个月。空白对照组未进行任何保健操训练。③对明目健脑操训练组实验前后视力是否有显著性提高进行秩和检验,实验前后两组视力提高程度的比较行多元统计显著性检验。结果:按意向处理分析,随机抽取40名学生的数据资料进行多元统计显著性分析。①实验前后明日健脑操训练组学生视力随机抽样及秩和检验结果:训练3个月后平均裸眼视力比实验前提高0.08。视力提高率为32.89%;训练3个月后视力不良率比实验前下降8.94%(U=4.7648,P<0.01)。②实验前后空白对照组学生视力随机抽样情况:实验后3个月,学生裸眼视力不良率升高1.71%,但与实验前比较差异无显著性意义(U=0.7577,P>0.05)。结论:多元统计分析结果表明,高效明目健脑操是中学生自我调控防治近视眼的有效方法。
","调节;多元分析;近视/预防和控制;明目;眼
","青少年;人类;儿童
","孙建设(1,2);屈长明(1);刘金萍(3);尚敏(4);孙建国(5);张洁洁(6);孙秋娥(7)
","(1)焦作师范高等专科学校数学系,河南省焦作市454150; (2)郑州大学数学系,河南省郑州市450052; (3)焦作市妇幼保健院,河南省焦作市454150; (4)河南理工大学,河南省焦作市454100; (5)焦作师范高等专科学校体育系,河南省焦作市454150; (6)安阳师范学院数学与应用数学系,河南省
","R192;R276.7;*R778;R778.110.1
","中国临床康复;2006;10(15):35-38
","1671-5926
","21-1470/R
","
","X49
","
","河南省自然科学基金(0511012000); 河南省教育厅自然科学基础研究项目(2005601142); 全国教育科学“十五”规划课题子课题(FLB01160005)
","河南
","5
","20080130
","AA
","中国临床康复
","2006
","10
","15
","35-38
"
"2005807642
","中药冰片眼部用药的局部毒性研究
","Ocular toxicity of borneol in rabbits
","目的:研究冰片对家兔眼睛的毒性,为其安全用药与合理组方提供依据。方法:将16只家兔随机分为4组。其中1,2,3组左眼分别滴1,0.5,0.25g·L-1冰片滴眼液;第4组左眼滴空白溶剂作溶媒对照;同时各组右眼滴9g·L-1NaCl溶液作自身对照。各组每日滴眼4次,间隔2h,连续1个月。结果:肉眼及裂隙灯观察:仅高剂量组部分家兔滴眼后产生暂时闭目现象,给药后30min内恢复正常;无分泌物、球结膜无充血、角膜无水肿、前房无炎症及晶体无混浊等改变。光镜观察:角膜、视神经乳头及视神经等组织,均未见病理形态学损伤。透射电镜观察:各组角膜上皮细胞、内皮细胞、视网膜细胞、视神经细胞均未见病理形态学损伤。结论:使用1g·L-1以下浓度的冰片是安全的。
","冰片;毒性;眼部用药
","动物;兔
","吴纯洁;黄勤挽;齐红艺;郭平;侯世祥
","成都四川大学华西药学院 610041
","R-332;R28;R282.71;R322.91;R944.1;R988.1
","中国药学杂志;2005.11.22;40(22):1710-1713
","1001-2494
","11-2162/R
","
","ZD3
","
","四川省教育厅基金项目
","四川
","12
","20060430
","AA
","中国药学杂志
","2005.11.22
","40
","22
","1710-1713
"
"2005779122
","自制眼睛保护罩在神经外科昏迷病人中的应用
","
","目的:改善神经外科昏迷病人眼睛的护理措施,以减少角膜炎、角膜溃疡的发生率。方法:对100例昏迷病人随机分成2组,分别采用2种不同的护理措施对昏迷病人的眼睛进行保护并观察其疗效后采用统计学比较分析。结果:2组病人的并发症有非常显著性差异(P<0.01),自制眼睛保护罩可以减少角膜炎、角膜溃疡的发生。结论:使用自制眼睛保护罩可以减少并发症的发生,真正对昏迷病人的眼睛起到安全、有效的保护作用,而且制作简单,使用方便,值得在临床中推广应用。
","昏迷;角膜;神经外科;眼睛保护罩
","人类
","李连娣
","英德市人民医院 513000
","R256.24;R322.91;R651;R741.041
","现代护理;2005.09.16;11(18):1564
","1009-9689
","23-1489/R
","
","H44
","
","
","广东
","2
","20060330
","AA
","现代护理
","2005.09.16
","11
","18
","1564
"
"2005375680
","“视欣营养口嚼片”改善视力的试验研究
","
","目的:研究“视欣营养口嚼片”改善视力的功效。方法:选择裸眼远视力在≥0.1-≤0.8、近视力正常及眼屈光度在-1.0D以上、年龄在13-17岁的青少年为实验对象,采用双盲法随机将受试者分为试食组和对照组,试验组食用“视欣营养口嚼片”,对照组食用安慰剂。每次食用4片,每日分早、中、晚各食1次,试食试验周期为30天。除去中途因故终止的受试者外,实际试验组47例,对照组40例。30天后对受试者主观感觉、体格检查指标、血液生化指标、裸眼远视力、眼疲劳感及眼屈光度进行检测。结果:受试者连续食用“视欣营养口嚼片”30天后,试验组与试验前及与对照组比较,眼视力疲劳感消除明显(P<0.01),眼睛视力明显提高,视力平均增进0.2及以上者达68.4%(P<0.01),眼屈光度(-D)数明显降低,其降低-1.0D及以上者达63.7%(P<0.01),经统计学处理差异高度显著。结论:“视欣营养口嚼片”具有消除视力疲劳,改善和提高青少年视力作用。
","
","青少年;人类
","刘恒明;黄艳明;罗艳;胡军
","华中科技大学同济医学院附属同济医院眼科 430030
","R339.14
","中华临床医学研究杂志;2005.12.15;11(22):3195-3197
","
","
","
","Z252a;Z252b
","
","
","湖北
","4
","20060830
","AA
","中华临床医学研究杂志
","2005.12.15
","11
","22
","3195-3197
"
"2005289911
","光照、心理早操结合西酞普兰对老年抑郁发作的干预效应
","Interventional efficacy of citalopram combined with shining and psychological morning exercise in the attack of depression in elderly people
","目的:研究应用光照、心理早操结合西酞普兰综合疗法对老年抑郁症治疗效果的优点。方法:2003-01/2004-02广东医学院附属医院心理科、老年病科住院的61例老年抑郁发作患者,随机分为两组:研究组31例,接受药物西酞普兰20mg/d治疗,还进行光照治疗。采用白炽灯照射,光源采用60W白炽灯,照射时,让患者坐在距离光源约45cm处,每间隔30s用眼睛很快地瞥一下光源,45min/次,2次/d,早、晚各1次。心理早操是通过医生护士与患者一起以集体活动形式与体操、太极拳配合的体育锻炼,锻炼过程中了解每位患者的心理状况,及时给予认知心理治疗。每天早晨锻炼1h。对照组30例,单用西酞普兰20mg/d治疗。应用Beck抑郁自评量表、汉密顿抑郁量表对两组治疗前、治疗2,4,8周(治疗结束)时的疗效进行评定;应用症状自评量表对两组治疗前、治疗结束、随访半年时的疗效进行评定。结果:治疗前,两组的Beck抑郁自评量表,汉密顿抑郁量表,症状自评量表各因子评分差异无显著性意义(P>0.05)。治疗2周后,研究组的Beck抑郁自评量表,汉密顿抑郁量表测分[(14.5±2.6)分, (20.8±3.1)分]明显低于对照组[(16.9±4.2)分,(26.8±4.2)分],差异有显著性意义(P<0.01)。治疗4周后,研究组、对照组抑郁症状明显改善,两组差异无显著性意义。治疗8周(结束)时,研究组的Beck抑郁自评量表,汉密顿抑郁量表测分[(5.9±3.8)分,(5.4±2.8)分]明显低于对照组[(9.2±4.4)分,(7.8±3.1)分],研究组症状自评量表的抑郁因子分[(1.40±0.38)分]明显低于对照组[(1.63±0.53)分]。随访半年时,研究组症状自评量表的焦虑、抑郁2个因子分[(1.36±0.41)分,(1.43±0.33)分]明显低于对照组[(1.76±0.82)分,(2.19±0.99)分],差异有显著性意义(P<0.05)。结论:治疗2,8周时,研究组的汉密顿抑郁量表,Beck抑郁自评量表,症状自评量表的抑郁因子分均明显低于对照组,抑郁症状明显改善,而治疗4周时两组在改善抑郁症状方面无差别。随访半年时,症状自评量表的焦虑和抑郁2个因子分均低于对照组。以上各项评分均说明光照、心理早操结合西酞普兰对老年抑郁症治疗的长期疗效好于单用西酞普兰。
","光刺激;老年;西酞普兰;心理疗法;抑郁症
","老年人;人类
","邹晓波;林志雄;林举达;律东;陈光敏
","湛江市广东医学院附属医院心理科 524001
","R749.410.5
","中国临床康复;2005.03.28;9(12):24-25
","1671-5926
","21-1470/R
","
","X49
","
","
","广东
","5
","20051030
","AA
","中国临床康复
","2005.03.28
","9
","12
","24-25
"
"2005190307
","中西医结合治疗眼部碱烧伤29例疗效观察
","
","目的:观察中西医结合治疗眼部碱烧伤的疗效。方法:将58例患者随机分为2组各29例,均予局部应用维生素C加生理盐水冲洗,结膜下注射维生素C,1%阿托品滴眼散瞳和红霉素眼膏内涂。在此基础上,治疗组加用中药治疗,对照组口服抗生素。结果:治疗组治愈率82%,对照组59%(P<0.05);治疗组平均治愈时间7.5d,对照组14.7d(P<0.05);治疗组视力恢复者占84%,对照组占65%(P<0.05)。结论:中西医结合治疗眼部碱烧伤,可提高治愈率,缩短治疗时间,恢复正常视力。
","辨证论治;碱烧伤;眼睛;中西医结合疗法
","人类
","乔勇;李慧琴;裴雪峰
","会宁县桃花山医院 730700
","R643.058;R779.105.8;R977.23
","现代中西医结合杂志;2005.05.20;14(10):1295
","1008-8849
","13-1283/R
","
","H31
","
","
","甘肃
","1
","20050730
","AA
","现代中西医结合杂志
","2005.05.20
","14
","10
","1295
"
"2005174293
","唇腭裂成年患者鼻唇外形评价方法的比较研究
","Comparison of three methods of assessment of cleft lip and nose deformity
","目的:本研究针对不同面部畸形程度的唇腭裂成年患者,应用全面相、眼部以下裁剪相和鼻唇区剪相评价鼻唇外形;比较三种评价方法的区别。方法:随机选取北京大学口腔医院唇腭裂治疗中心既往住院治疗患者30名,有不同面部畸形程度,取其正侧位标准相片,并裁剪成眼部以下的面相相片和仅有鼻唇面相的相片。评价者为口腔系本科学生,不熟悉唇腭裂治疗和此研究目的,共18名,三组面相由三组不同的评价者评价。患者和评价者的性别比例为1。将每一个患者三种正例位面相的鼻对称度、鼻外形、鼻突度、唇外形、红白唇缘、唇突度共6个变量进行5分评价,并分别将每个变量分和变量分总和进行统计比较。结果:应用三种方法评价时,6项评价指标总和在统计学意义上没有差别,但全面相对于鼻突度和鼻评价变量总和的评价与另外两种方法统计学意义上差别显著,后两种方法间无明显差别。结论:对唇腭裂患者的面相评价中,若要单独评价鼻唇区畸形程度,尽量选用眼部以下或鼻唇区裁剪相,以排除眼睛和其他面部特征对评价结果的影响。
","唇腭裂;面相;评价方法
","成年人;人类
","周治波;孙勇刚;罗奕
","北京大学口腔医学院 100081
","R782.21;R782.22
","现代口腔医学杂志;2005.03.19;19(2):139-141
","1003-7632
","13-1070/R
","
","XA3
","
","
","北京
","9
","20050730
","AA
","现代口腔医学杂志
","2005.03.19
","19
","2
","139-141
"
"2005157555
","低熔点铅不规则挡块等中心治疗在鼻咽癌放疗中的应用
","Radiotherapy with Low-Melting-Point Lead Irregular Shield for Nasopharyngeal Carcinoma
","目的:探讨低熔点铅不规则挡块等中心治疗在鼻咽癌放疗中的价值。方法:100例鼻咽癌随机分为常规挡块放疗组(对照组)和低熔点铅不规则挡块等中心放疗组(实验组),两组均采用60Coγ射线照射,鼻咽部原发灶总剂量68-72Gy,颈部淋巴结转移灶根治量60-66Gy,颈部预防量50Gy。摄片法制作不规则挡块保护脑干、小脑、脊髓、眼睛、垂体等周围重要组织器官。早期放射反应按R TOG评分标准。结果:实验组鼻咽原发灶CR率52%明显高于对照组32%(P<0.05),实验组口腔黏膜反应,牙龈酸痛、视力下降、胃肠道反应发生率均低于对照组(P<0.05),放射性皮肤反应、放射性咽炎、放射性中耳炎、口干发生率两组无显著性差异(P>0.05)。结论:鼻咽癌放疗采用低熔点不规则挡块等中心照射新技术能提高鼻咽部原发灶局部控制率和有效保护周围的正常组织器官,减少周围正常组织和器官的损伤,提高患者生存质量,值得推广使用,远期疗效和后期放射性损伤有待进一步随访观察。
","鼻咽部肿瘤;低熔点铅不规则挡块;放射疗法
","人类
","陈昱明;张纯;成奇峰;吴伟艺
","东莞市人民医院肿瘤科二区 523000
","R739.630.5;R916.3
","河南肿瘤学杂志;2005.02.20;18(1):42-44
","1003-1464
","41-1165/R
","
","HA9
","
","
","广东
","4
","20050630
","AA
","河南肿瘤学杂志
","2005.02.20
","18
","1
","42-44
"
"2005132791
","噻吗洛尔和拉坦前列腺素对原发性慢性闭角型青光眼的交叉比较
","Crossover Comparison of Timolol and Latanoprost in Chronic Primary Angle-closure Glaucoma
","目的:比较拉坦前列腺素和马来酸噻吗洛尔对虹膜激光打孔术后的慢性闭角型青光眼患者60只眼初期治疗效果。方法:我们对30例虹膜激光打孔术后的慢性闭角型青光眼患者的60只眼进行前瞻性随机对照研究。患者随机分为2组:使用拉坦前列腺素每日1次或使用噻吗洛尔每日2次,用第1种药治疗3个月后替换为第2种药。眼压昼夜曲线分别在治疗前、3个月和7个月时记录。第4个月为前一种药的洗刷期。结果:眼压基线平均为(23.5±2.1) mm Hg(1kPa=7.5mm Hg ),使用拉坦前列腺素降低了(8.2±2.0)mm Hg(P<0.001),使用噻吗洛尔降低了( 6.1±1.7)mm Hg(P=0.01)。使用拉坦前列腺素降压效果更显著(P<0.001)。拉坦前列腺素对眼压有上下午峰值的眼睛有明显的效果。共有43只用拉坦前列腺素的眼(72%)和26只(43%)用噻吗洛尔的眼降压幅度超过基础眼压的30%。结论:与0.5%的噻吗洛尔每日2次相比,0.005%的拉坦前列腺素每日1次有更好的平均以及峰值降压效果。
","
","人类
","许珂;李子良(校)
","
","R775.205.3;R971.94;R972.4;R977.6
","美国医学会眼科杂志·中文版;2005.02.25;17(1):11-14
","1000-0348
","11-1747/R
","
","M01
","
","
","
","16
","20050730
","AA
","美国医学会眼科杂志·中文版
","2005.02.25
","17
","1
","11-14
"
